x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,0,0,48.384552,-17.56633759,-0.025693241,87.12368011,-49.33553696,-0.037009289,114.847126,-72.73143768,-0.048236565,139.3226433,-82.96597481,-0.059632924,50.16681671,-121.5621901,-0.015437391,64.8972702,-166.8247747,-0.031111308,72.55012512,-194.6311855,-0.04654491,78.27978134,-218.6885834,-0.05863775,20.60817719,-128.0223227,-0.019250656,23.74530792,-181.6187525,-0.031523426,25.67001343,-214.1753769,-0.04639832,26.78131104,-240.0648022,-0.058312015,-7.867698669,-123.049221,-0.026858815,-11.316185,-171.3609695,-0.040956021,-10.34303665,-200.1743889,-0.055386786,-8.631401062,-223.961277,-0.06614275,-36.28517151,-108.2603931,-0.037426808,-53.20810318,-142.1187401,-0.052172874,-63.71556282,-164.9885845,-0.059774623,-71.75355911,-186.2208939,-0.064842728,HELLO
0,0,0,48.95532608,-24.12652016,-0.034152939,87.7110672,-60.49701691,-0.050486146,117.4487114,-90.66241264,-0.06547819,148.4529686,-104.9981689,-0.080198116,42.86722183,-132.1378613,-0.022764389,54.2609024,-181.8674183,-0.042312159,59.74559784,-212.629137,-0.0611056,63.59062195,-239.6234608,-0.075431152,8.98648262,-135.4539585,-0.023853297,7.054424286,-190.1938534,-0.038162916,5.619916916,-224.4525862,-0.054770599,4.481964111,-252.9477882,-0.067963219,-21.93023682,-126.8647099,-0.029480611,-28.72850418,-174.4252825,-0.044318519,-29.97608185,-203.8084745,-0.058281264,-29.35409546,-229.1837454,-0.068831242,-51.235919,-107.8966141,-0.039119719,-71.49124146,-138.262682,-0.053799539,-83.51511002,-159.2706299,-0.060738794,-92.55928993,-179.4873619,-0.065000466,HELLO
0,0,0,49.78725433,-23.85861397,-0.032360568,90.43764114,-56.96983337,-0.049225579,120.0557709,-84.28859711,-0.065224438,149.8935318,-97.84824371,-0.081261567,49.19563293,-128.4744215,-0.024051119,62.38811493,-178.0919266,-0.044889069,68.00798416,-208.8244772,-0.064059525,72.07590103,-235.7457447,-0.078453473,14.54338074,-133.2576513,-0.026611612,14.05438423,-189.1335869,-0.042505844,13.6175251,-223.588686,-0.060169916,13.79449844,-252.049799,-0.074111639,-17.56606102,-125.7471657,-0.033425583,-22.51087189,-173.9983177,-0.049498088,-22.11245537,-204.7088242,-0.065008922,-20.02919197,-230.5501699,-0.076817534,-48.44080925,-107.9672527,-0.043877727,-67.01932907,-139.2175198,-0.05939897,-78.61280441,-161.37218,-0.067124396,-87.50155449,-182.2926807,-0.072155288,HELLO
0,0,0,47.4647522,-20.90632439,-0.034032634,86.19215012,-53.00354004,-0.052158443,114.211731,-79.68675613,-0.06854895,142.2704697,-92.03032494,-0.084881449,45.06418228,-123.1342506,-0.02886921,57.5998497,-169.8290205,-0.050609784,63.620224,-198.8684464,-0.070181916,68.4236908,-224.662571,-0.084625604,13.29080582,-128.6779118,-0.030374859,15.13326645,-182.8797054,-0.047231509,16.23313904,-216.6831207,-0.064128475,17.10819244,-244.8607206,-0.077333899,-16.90871239,-122.386837,-0.036068956,-21.51984215,-169.5091438,-0.052970579,-21.42173767,-199.604516,-0.068331691,-20.24995804,-225.0405693,-0.079728568,-46.45366669,-105.9622478,-0.045401449,-65.37763596,-137.9955196,-0.061431078,-77.11910248,-160.3843546,-0.069674904,-86.46510124,-181.6106701,-0.075202199,HELLO
0,0,0,45.07162094,-19.90347862,-0.02896644,82.73797989,-50.50377846,-0.046247972,112.6952744,-74.54369545,-0.062660666,139.7958946,-87.73206711,-0.08001055,46.65107727,-116.0976219,-0.032668495,62.24786758,-162.6622581,-0.055974623,70.9428978,-191.3324261,-0.074966119,77.16238022,-216.8783426,-0.088986406,15.7519722,-121.0230732,-0.03752171,16.1271286,-175.3935671,-0.056676416,16.70770645,-208.2994652,-0.073299514,16.34532928,-235.5638552,-0.086112568,-13.25689316,-113.9810371,-0.045704024,-18.47056389,-162.3310375,-0.065081211,-18.84616852,-193.3168745,-0.079544799,-18.0585289,-220.1929379,-0.090147579,-40.70720673,-97.18906403,-0.056754349,-61.30083084,-129.9131012,-0.075800853,-72.5880909,-152.1829891,-0.084143536,-80.66906929,-173.6024094,-0.089266704,HELLO
0,0,0,42.62906075,-20.43242455,-0.03320433,78.34565163,-52.08040237,-0.051339777,107.0851994,-77.6796627,-0.067550307,135.561285,-89.59150314,-0.083940258,38.68016243,-116.9759846,-0.031451595,51.23486519,-162.1895599,-0.052989242,57.07875252,-190.7921791,-0.071256926,60.88624001,-215.3805542,-0.084386868,7.282161713,-121.2986469,-0.033217335,7.353305817,-176.2251377,-0.049864111,6.536273956,-210.1764107,-0.065443767,4.918870926,-238.1691456,-0.077508276,-21.84821129,-113.3479214,-0.038790317,-26.62561417,-161.0876656,-0.05582367,-27.61910439,-190.7802773,-0.070142647,-27.71471977,-215.7603836,-0.080513527,-49.9743557,-95.3872776,-0.047676635,-68.40147018,-126.744976,-0.063561959,-79.44203377,-148.3724213,-0.070676056,-88.19750786,-169.3373966,-0.075259102,HELLO
0,0,0,45.40518761,-16.88641548,-0.032475608,84.21881676,-44.95116234,-0.048882717,114.3175983,-68.13185692,-0.06365929,143.1040668,-78.74585152,-0.078034731,51.09965324,-113.5569477,-0.023603529,66.81929588,-156.6543245,-0.043370435,74.53900337,-184.1434193,-0.061629651,80.66691399,-208.0405998,-0.074977579,20.7976532,-120.8030319,-0.024819844,25.42238235,-172.8726196,-0.039442195,27.38369942,-205.5858707,-0.055351554,29.21862602,-232.3679066,-0.06763448,-8.355102539,-115.7595348,-0.030212593,-6.851205826,-160.7615376,-0.045457257,-4.413414001,-188.6548805,-0.059828056,-1.075849533,-212.4373484,-0.070325712,-37.54669189,-100.3794479,-0.039112566,-50.74558258,-129.4316769,-0.053901879,-59.13478851,-150.3430939,-0.061093638,-65.54701805,-170.4357147,-0.065546798,HELLO
0,0,0,46.88279152,-17.11907387,-0.03142759,85.82726479,-45.23743629,-0.047079666,115.630827,-69.15727615,-0.061275004,144.30583,-78.96148682,-0.075449711,51.61837578,-114.2142963,-0.023497416,68.73906136,-158.089056,-0.042998193,77.5096035,-186.2902451,-0.061210165,84.03624535,-210.7502031,-0.074529989,21.32413864,-121.1343956,-0.024816422,27.0343399,-173.191967,-0.03879902,29.19189453,-205.8222198,-0.054511847,30.56866646,-232.4670553,-0.066773942,-7.943572998,-116.381464,-0.030104717,-6.492462158,-161.5989017,-0.044407023,-4.551210403,-191.0456371,-0.058664503,-2.353868484,-215.575676,-0.069348632,-37.50254631,-101.6830444,-0.038805509,-51.75542831,-131.1767006,-0.052839166,-60.5870533,-152.6255894,-0.059644712,-67.51060486,-172.4830484,-0.063879615,HELLO
0,0,0,47.79535294,-18.50996017,-0.026862188,87.0098877,-46.95771217,-0.041425453,119.2050362,-69.35328484,-0.055780147,148.3949852,-77.30755806,-0.070659869,48.42405319,-121.8757725,-0.012337069,49.21386719,-169.7802687,-0.030407491,45.82267761,-197.4675751,-0.048554135,42.07279205,-221.0409164,-0.061530058,20.10487556,-125.996418,-0.015268237,21.45218849,-179.5681429,-0.028715122,21.57255173,-211.4745998,-0.043936257,21.23914719,-236.4948034,-0.055075036,-7.425422668,-120.4746437,-0.022459862,-8.276147842,-169.6915913,-0.034729787,-5.30002594,-196.2970448,-0.043367528,-1.875076294,-218.6555386,-0.049210166,-35.69229126,-106.4666748,-0.033265115,-36.88126564,-146.1381769,-0.042817389,-33.41249466,-168.4960556,-0.043434967,-28.139925,-188.8391161,-0.043064934,HELLO
0,0,0,46.85507774,-17.77058601,-0.029296229,86.66995049,-44.52318192,-0.046278041,119.7476101,-65.36896706,-0.062444039,150.1998043,-71.27703667,-0.079122097,49.9163723,-118.79179,-0.019281432,53.53978157,-167.4502373,-0.038160373,52.56884575,-195.7359409,-0.055967715,50.80542564,-219.8519325,-0.068492279,21.5077877,-123.5072422,-0.021443444,26.09920502,-178.1520653,-0.03501308,28.1881237,-210.3787708,-0.049454481,29.37916756,-235.354414,-0.060305435,-6.34221077,-118.7943363,-0.027690878,-4.17216301,-168.5159683,-0.039493326,-0.696868896,-196.19133,-0.048802629,2.62963295,-218.4478998,-0.055510599,-35.46859741,-105.4624557,-0.037632246,-38.1128788,-144.8807144,-0.046825778,-36.94796562,-168.3114624,-0.048213106,-34.60885048,-189.6260262,-0.048705336,HELLO
0,0,0,49.11985397,-16.40473366,-0.028421405,90.06561279,-41.51315689,-0.044369123,123.8474274,-61.97668076,-0.059813838,153.9866829,-69.57784653,-0.075780503,59.65578079,-115.2385426,-0.018964763,73.90190125,-161.6143227,-0.036983366,79.82433319,-188.6610317,-0.054385393,84.23131943,-212.6088381,-0.067275091,29.74714279,-122.0928526,-0.021591318,37.91227341,-175.1391792,-0.03563524,41.45936966,-207.1716499,-0.051087911,43.42832565,-232.1647739,-0.062825284,0.098733902,-118.5365009,-0.028098061,3.434696198,-167.0751572,-0.041570383,7.02671051,-195.0052643,-0.052373129,10.55631638,-217.6221371,-0.060102048,-30.47019958,-105.9685993,-0.037989608,-32.69286156,-143.6972094,-0.050150341,-32.60051727,-167.249279,-0.053696855,-31.12131119,-188.8433504,-0.05536301,HELLO
0,0,0,47.76132584,-16.62740707,-0.03000633,87.91002274,-41.97781563,-0.047077401,119.9632835,-62.92797089,-0.063352169,150.1442909,-70.15159607,-0.079811068,56.49362564,-115.0439215,-0.020288609,71.11579895,-161.1345434,-0.03873981,77.44270325,-188.4334087,-0.056326685,82.00315475,-212.630825,-0.069228018,26.35323524,-121.836133,-0.022006687,33.32864761,-174.5821095,-0.036466705,35.87257385,-206.1755419,-0.051685056,37.03567505,-230.9150219,-0.063037546,-2.935361862,-118.4958172,-0.027640482,-0.665426254,-166.4130592,-0.040945576,2.135400772,-194.0171814,-0.050701825,4.950323105,-216.3754034,-0.057543764,-32.69287109,-106.3419628,-0.036856478,-34.44829941,-144.0105629,-0.04804931,-33.68841171,-167.2609806,-0.050400222,-31.66114807,-188.3003712,-0.051148141,HELLO
0,0,0,48.37538719,-18.73234749,-0.028266009,87.76473045,-46.05606079,-0.044130949,120.1775265,-68.20449829,-0.059636986,150.7789326,-76.39532089,-0.075903984,54.35980797,-118.2321167,-0.019154493,68.02979469,-164.8706961,-0.037757235,74.09356117,-192.4733162,-0.055797523,78.20525169,-217.3253202,-0.06926755,23.98114204,-123.7143373,-0.022217806,28.65366936,-176.3167191,-0.037091719,30.11180878,-208.5246277,-0.053511964,30.05651474,-234.4828033,-0.065981628,-5.469665527,-118.4848595,-0.029078914,-5.144681931,-166.0225582,-0.043439684,-3.062639236,-194.6828842,-0.054804085,-1.014137268,-218.9285374,-0.062832164,-35.22168159,-104.2860889,-0.039291056,-38.00753593,-142.3353195,-0.052215246,-37.85262108,-166.2800503,-0.056040058,-36.50924683,-188.3076382,-0.05779756,HELLO
0,0,0,49.08084869,-15.09524345,-0.02927707,90.01268387,-42.8730011,-0.04397393,121.8996239,-64.33010101,-0.057714708,150.0120735,-70.39375305,-0.072357677,57.97716141,-113.2582569,-0.025540715,77.19367981,-158.2119799,-0.044431981,86.48736954,-187.0694017,-0.061549824,92.7765274,-212.3342228,-0.074551069,27.27483749,-121.0342884,-0.028563686,34.83438492,-174.7720098,-0.043577969,36.93245888,-207.4817419,-0.059181813,37.03907967,-233.8358116,-0.071700394,-3.239879608,-117.1445274,-0.035152443,-1.053724289,-165.7640219,-0.050780487,1.629867554,-195.4314423,-0.065088213,3.595657349,-219.5631981,-0.075908385,-35.01378059,-103.5684299,-0.044893038,-47.59385109,-139.1442776,-0.060100429,-55.05081177,-163.6658764,-0.067351684,-60.94658852,-186.6153574,-0.072352544,HELLO
0,0,0,44.78374481,-19.1166687,-0.033365725,75.82849503,-54.30750847,-0.048082987,91.55366898,-88.74910355,-0.060527584,113.5947609,-111.6396046,-0.072464871,46.44851685,-119.7249985,-0.02262525,56.48799896,-166.3816738,-0.041824835,60.61519623,-194.9169731,-0.058984755,62.71240234,-219.8167419,-0.071658904,15.68489075,-124.1645908,-0.022260789,19.80844498,-177.7506924,-0.038549415,21.25713348,-210.1088905,-0.054038404,21.3862133,-235.9789753,-0.065595093,-13.16187859,-117.752409,-0.026399291,-12.24868774,-167.3021507,-0.04378395,-10.23321152,-196.5960217,-0.056086532,-8.343639374,-220.3885174,-0.064452196,-42.25004196,-102.7023125,-0.033930274,-48.72903824,-141.167779,-0.051253794,-51.12034321,-166.0697651,-0.058720442,-52.09440231,-189.2752075,-0.062904524,HELLO
0,0,0,46.3155365,-18.52083206,-0.025892155,80.87373734,-52.72024155,-0.036136694,103.3511734,-83.56066704,-0.045319784,126.259079,-102.6289558,-0.0544185,47.302742,-117.9225826,-0.014685922,59.96595383,-163.2539892,-0.030002625,64.3497467,-191.4435482,-0.044682588,65.69913864,-215.0959253,-0.055646732,17.49448776,-123.0360174,-0.01664536,22.4116993,-175.5880594,-0.028513822,23.3433342,-207.4944448,-0.042169935,22.11593628,-232.2258425,-0.053008347,-11.1151886,-117.8018188,-0.022369824,-10.41624069,-167.1953487,-0.034934438,-8.57093811,-195.6878471,-0.04551696,-6.872501373,-218.1763172,-0.053649261,-40.68669319,-103.769474,-0.031055334,-49.30823803,-140.804987,-0.044215437,-52.05944538,-165.9450531,-0.04964764,-52.67996311,-189.2499733,-0.052978109,HELLO
0,0,0,48.09936523,-14.83815193,-0.030359733,87.76973724,-42.97139168,-0.045056502,117.90308,-70.09895325,-0.058011791,145.1349258,-87.14950562,-0.070788084,61.04179382,-113.0250263,-0.022299382,77.91191101,-158.8007069,-0.040676336,85.25770187,-187.6256275,-0.057412262,90.56678772,-212.8868866,-0.069955363,31.79225922,-122.1677971,-0.023722376,41.94728851,-176.8077278,-0.038165788,46.26123428,-210.0779915,-0.053569372,48.65999222,-236.6885519,-0.06560371,2.070941925,-119.9606609,-0.02902867,6.036682129,-169.874897,-0.04363156,10.09043694,-199.7652626,-0.055777988,13.96761894,-224.5092773,-0.065106987,-29.56214905,-108.8549709,-0.037607084,-35.8086586,-145.6660795,-0.052160705,-37.76018143,-170.5096436,-0.058126586,-37.76885033,-193.8188267,-0.061863842,HELLO
0,0,0,47.47315407,-17.30933189,-0.030870422,86.23213768,-46.09173775,-0.048106042,117.5836849,-70.61920166,-0.064103817,146.4613438,-83.09609413,-0.080650141,56.25510216,-117.2181129,-0.027382504,67.82114983,-165.4743576,-0.048432124,70.88669777,-195.0422001,-0.066720818,72.20683098,-221.6054964,-0.080560898,25.61375618,-124.0186787,-0.030299793,32.91744232,-179.0650463,-0.048311741,36.0964489,-213.1607437,-0.065288839,37.76484489,-240.8970451,-0.078318482,-4.68878746,-119.1905022,-0.037045942,-2.237977982,-169.8898172,-0.054862549,1.041784286,-200.631752,-0.068971013,4.060602188,-226.2068653,-0.079136801,-35.35330772,-105.1747227,-0.047021379,-41.28157616,-144.1310978,-0.064376493,-44.20724869,-170.1633739,-0.072287758,-45.85638046,-194.5988274,-0.077220072,HELLO
0,0,0,47.06967354,-22.08174706,-0.026475525,82.50226021,-57.53917694,-0.039757411,111.2612057,-86.22164726,-0.052719323,140.4031277,-98.72271538,-0.066319312,40.10092735,-128.6331654,-0.01397051,36.84847832,-177.5051737,-0.032307307,31.97710991,-206.1140156,-0.050587571,27.03460693,-231.6100931,-0.064608509,12.2271347,-131.4889812,-0.017949366,9.807739258,-187.2270584,-0.03363183,8.65696907,-221.2933016,-0.050300507,7.482528687,-249.4671249,-0.06279401,-14.12314415,-123.9271545,-0.026108325,-16.91304207,-176.8580818,-0.041368017,-15.01730919,-208.1584597,-0.053160484,-12.42506027,-236.0619164,-0.061534329,-40.79650879,-107.2938538,-0.037611826,-43.97855282,-149.3939352,-0.051274276,-42.19259262,-175.1201534,-0.055954515,-38.63792419,-199.7921562,-0.058807659,HELLO
0,0,0,48.6043644,-19.17474747,-0.030096303,91.5182209,-45.71328163,-0.0483423,128.565588,-64.94865417,-0.066155893,160.631361,-69.87542152,-0.085297701,56.54145241,-123.0086231,-0.022643833,59.79060173,-173.0158424,-0.044912369,57.19182014,-203.5457039,-0.065763597,53.83591652,-230.6118965,-0.081204784,27.15438843,-129.4971657,-0.027021185,30.14232635,-186.1248922,-0.045758546,30.06260872,-221.3024712,-0.064581138,28.94407272,-249.7712088,-0.078381692,-1.95851326,-124.8866272,-0.035433971,-1.588497162,-178.4439325,-0.052259234,0.876512527,-209.5299768,-0.064437223,3.397665024,-236.2666082,-0.072850828,-32.05323219,-110.5718708,-0.047483222,-33.72075081,-153.9091444,-0.06140503,-31.63171768,-180.1518059,-0.06517214,-27.92448044,-204.7824097,-0.067106527,HELLO
0,0,0,48.89960289,-13.31562996,-0.032816088,92.5232029,-32.64555931,-0.055072105,130.7883549,-43.17209244,-0.07647174,162.8181362,-42.43420601,-0.098653654,65.37091255,-117.7025414,-0.03051772,75.09997368,-166.8906498,-0.053319296,76.35746956,-196.5512466,-0.073653655,77.12586403,-223.3894587,-0.088724995,36.07890129,-126.5057516,-0.033779701,44.04494286,-182.1831751,-0.05255484,47.72177696,-216.0900021,-0.070624383,50.24510384,-243.4216976,-0.084095882,6.340913773,-123.7650776,-0.040750192,9.37037468,-176.2570381,-0.05741726,13.26813698,-206.5694046,-0.070163036,17.64368057,-232.0548391,-0.079023184,-24.54360962,-111.399107,-0.051441124,-25.37285805,-153.1986094,-0.065387862,-23.04141045,-178.1531525,-0.069804387,-18.75145912,-200.7917261,-0.072055781,HELLO
0,0,0,50.17671585,-14.52959061,-0.033197519,95.12304306,-34.86505508,-0.055439953,134.1804504,-46.81926727,-0.077142213,167.8119659,-46.74370766,-0.099877451,67.67177582,-120.2995777,-0.031122985,84.0145874,-170.1276684,-0.054803666,90.37433624,-199.6255016,-0.075408992,95.13353348,-226.1579704,-0.090497804,36.12614632,-129.3158627,-0.035049801,46.59872055,-186.4187479,-0.054304619,51.60741806,-220.8223629,-0.072441418,54.81781006,-247.8993845,-0.086109702,4.046258926,-126.1553192,-0.042956047,7.777109146,-179.8848438,-0.060842388,11.80135727,-210.9533358,-0.07422961,15.97189903,-236.1228418,-0.083512296,-29.16627884,-112.929697,-0.054559287,-34.30153847,-155.7485676,-0.0704421,-34.81320381,-183.0640697,-0.07617965,-32.87314415,-208.0319023,-0.079257858,HELLO
0,0,0,52.03381538,-15.34976006,-0.033762968,100.9402466,-38.22835922,-0.052595987,142.5548172,-49.93975639,-0.071326724,177.2104263,-46.07560158,-0.090741901,68.58590126,-122.1837044,-0.022831761,86.92930222,-171.9574356,-0.041268962,95.48736572,-201.0041714,-0.058806046,103.1291199,-226.2492514,-0.072438693,34.48248863,-130.195713,-0.024982311,39.46663857,-187.4702168,-0.039072214,41.97556496,-221.3036728,-0.055420543,44.70716476,-248.0247259,-0.0689046,1.881418228,-125.9747028,-0.031726687,1.809082031,-176.8886375,-0.0457989,3.848571777,-206.5927505,-0.060865725,7.452993393,-230.9140062,-0.072587057,-30.1979351,-111.701746,-0.04268601,-46.90535545,-147.1923208,-0.056936453,-56.85727119,-172.1969318,-0.06491953,-63.27013969,-195.8219719,-0.070441699,HELLO
0,0,0,50.26887894,-19.19892311,-0.031237551,95.87345123,-48.66313934,-0.047684097,133.7110519,-68.02110672,-0.063892626,167.0733261,-70.24377823,-0.080902838,58.13266754,-123.4744549,-0.022733842,72.66530991,-171.6953516,-0.041302261,78.93480301,-200.5345631,-0.058950354,84.68959808,-225.9383869,-0.072852195,24.6662426,-130.0767517,-0.025358693,26.09651566,-185.3307152,-0.040282157,26.6362381,-218.0975389,-0.056840663,27.86366463,-244.8225117,-0.070293256,-6.239829063,-124.7250938,-0.032127243,-9.600019455,-174.7206116,-0.047237099,-10.07731915,-204.524231,-0.061939751,-8.850159645,-229.4431543,-0.073296138,-36.07751369,-109.0443707,-0.042714503,-55.39632797,-143.8178158,-0.057787501,-67.11999893,-168.4036875,-0.065734685,-75.38796425,-191.6592407,-0.071189866,HELLO
0,0,0,48.99394035,-21.56773567,-0.032389343,91.48774147,-51.4816761,-0.052096605,127.6921177,-71.92182541,-0.070980441,160.4827404,-77.36829758,-0.090690646,45.81899643,-129.8593712,-0.025195164,44.41469193,-181.1448956,-0.046988752,39.10380363,-210.1399612,-0.066975679,32.98439026,-235.1059628,-0.081604045,15.00441551,-133.772192,-0.028249265,14.61427689,-191.4634323,-0.045468863,13.35362434,-225.7125378,-0.062872361,11.8816185,-253.1109953,-0.07594056,-14.56147194,-126.7605114,-0.035573885,-17.32739925,-181.9157839,-0.051527604,-16.81048393,-212.6194954,-0.064587068,-15.44340134,-238.393836,-0.073792103,-44.46710587,-109.3471527,-0.046719085,-54.79384422,-151.6218138,-0.061184488,-58.73725891,-178.4542465,-0.066904906,-60.22136688,-203.8432646,-0.070232708,HELLO
0,0,0,47.96809196,-21.83927536,-0.03192581,91.2905407,-52.18680382,-0.050970824,127.3268223,-73.4944725,-0.069298857,160.6209278,-78.7567234,-0.087973387,47.29807854,-130.6012344,-0.019660167,44.65211868,-183.0053329,-0.040625074,38.88782501,-212.0983601,-0.060308067,33.0435276,-236.4376259,-0.074308628,16.59448624,-134.1895151,-0.022400205,14.49554443,-193.373251,-0.038523061,11.51489258,-227.8969574,-0.054970914,8.684930801,-254.8576069,-0.066831329,-12.06497192,-127.7876759,-0.029697895,-12.89346695,-183.2210827,-0.043602874,-11.31581306,-213.4631395,-0.053112568,-9.009742737,-239.054575,-0.059632582,-41.37515068,-111.766634,-0.041097292,-44.58632469,-154.8209524,-0.051702978,-42.29750633,-180.6315136,-0.053030682,-37.93005466,-205.080471,-0.053245527,HELLO
